"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016706","MF","GO:0016706","2-oxoglutarate-dependent dioxygenase activity","8/627","57/17701",0.000846315495961325,0.0146518823947641,0.0130087469938974,"563644/327168/553321/562774/559569/100003675/373132/266962",8
"GO:0005024","MF","GO:0005024","transforming growth factor beta receptor activity","4/627","13/17701",0.000863462682564368,0.0146518823947641,0.0130087469938974,"100334928/792928/562822/555655",4
"GO:0008237","MF","GO:0008237","metallopeptidase activity","15/627","172/17701",0.00120974687521561,0.0198158573128466,0.017593607927273,"793465/101882278/100126805/100001748/572034/100332426/569018/102467218/101448001/101448000/571143/101884120/557720/564183/560606",15
"GO:0005245","MF","GO:0005245","voltage-gated calcium channel activity","7/627","47/17701",0.00124077191277493,0.0198158573128466,0.017593607927273,"569528/403310/566351/562059/794222/170581/562422",7
"GO:0019199","MF","GO:0019199","transmembrane receptor protein kinase activity","10/627","91/17701",0.00140938307710715,0.0218655717391196,0.0194134571222579,"245701/100334928/64270/245700/562176/792928/568668/570240/562822/555655",10
"GO:0016917","MF","GO:0016917","GABA receptor activity","5/627","25/17701",0.00161763456099941,0.0243993212950744,0.0216630593256646,"373873/558708/560267/566514/553402",5
"GO:0008276","MF","GO:0008276","protein methyltransferase activity","9/627","79/17701",0.00187275678673666,0.0274839712215678,0.0244017811756868,"100006350/100000709/556086/557048/564592/559945/560793/393475/796785",9
"GO:0016887","MF","GO:0016887","ATP hydrolysis activity","9/627","82/17701",0.0024286710316113,0.0338145735939727,0.0300224381235621,"570502/569471/566766/100331225/30671/378848/560210/798846/565563",9
"GO:0050660","MF","GO:0050660","flavin adenine dinucleotide binding","9/627","82/17701",0.0024286710316113,0.0338145735939727,0.0300224381235621,"402881/554836/557064/568573/83774/100003956/60658/619259/386801",9
"GO:0022843","MF","GO:0022843","voltage-gated monoatomic cation channel activity","13/627","150/17701",0.0026433022092166,0.0358828274901153,0.0318587476795053,"569528/403310/797337/799747/101154640/562853/100334453/566351/562059/794222/170581/559036/562422",13
"GO:0008170","MF","GO:0008170","N-methyltransferase activity","10/627","102/17701",0.00330642960950187,0.0431441339125598,0.0383057348685711,"100006350/100000709/556086/557048/564592/559945/432371/560793/393475/796785",10
"GO:0140678","MF","GO:0140678","molecular function inhibitor activity","27/627","433/17701",0.00333711533025324,0.0431441339125598,0.0383057348685711,"368504/558860/555328/100149630/562652/30449/572463/65227/796547/334278/404210/245701/100331732/557667/100536057/567649/796404/566115/100149497/447893/553520/550268/799847/100151026/571688/558635/799483",27
"GO:0004675","MF","GO:0004675","transmembrane receptor protein serine/threonine kinase activity","4/627","19/17701",0.00395299392515928,0.0499180395665463,0.0443199808500111,"100334928/792928/562822/555655",4
